lam,ratio,c,corr_total,corr_off,corr_def
14227.57321796025,0.1,1.1,0.5793231573442873,0.609878559648166,0.5717657954073786
14227.57321796025,0.18,0.4,0.5364868385324514,0.59643832186915,0.5044280711928816
14227.57321796025,0.18,0.5,0.5574565359791172,0.6052654142026856,0.5283663732056391
14227.57321796025,0.18,0.6,0.5699881212564124,0.6091987272475086,0.5460791529231723
14227.57321796025,0.18,0.7,0.5768343334581822,0.6107727366127385,0.5588426684025335
14227.57321796025,0.18,0.8,0.5799719010607085,0.611164466940794,0.567788926050946
14227.57321796025,0.18,0.9,0.5807428926775038,0.6109519397169314,0.573850815611554
14227.57321796025,0.18,1.0,0.5800329331782537,0.6104324412896251,0.5777633170214537
14227.57321796025,0.18,1.1,0.5784185323252349,0.6097643542332515,0.5800896213881499
14227.57321796025,0.2872,0.4,0.5518263651667716,0.5961468511004037,0.5251713335597116
14227.57321796025,0.2872,0.5,0.5683942132789492,0.6050450492762278,0.5472563591894467
14227.57321796025,0.2872,0.6,0.5768761568445858,0.609018700461154,0.5622965205949362
14227.57321796025,0.2872,0.7,0.5803778009749703,0.610618330419367,0.572136671737115
14227.57321796025,0.2872,0.8,0.5809026109513762,0.6110278855277569,0.5782464045851967
14227.57321796025,0.2872,0.9,0.5796943807789872,0.6108286490764183,0.5817285384115402
14227.57321796025,0.2872,1.0,0.5775125568843242,0.6103195816285476,0.5833829898989392
14227.57321796025,0.2872,1.1,0.5748176698000802,0.6096599948862638,0.5837791419941559
14227.57321796025,0.5,0.4,0.5648340709676861,0.595741445592885,0.5498990517226656
14227.57321796025,0.5,0.5,0.5753540375840543,0.6047429398180969,0.5674899251896266
14227.57321796025,0.5,0.6,0.5789629597138414,0.6087751253656547,0.577603032656461
14227.57321796025,0.5,0.7,0.578844865895761,0.6104116773349866,0.5828365175143577
14227.57321796025,0.5,0.8,0.5767928052613448,0.610846653982486,0.5849627027368641
14227.57321796025,0.5,0.9,0.5737980455146829,0.6106661512420427,0.5851447504829156
14227.57321796025,0.5,1.0,0.5704048395964718,0.6101716167117232,0.5841326296015809
14227.57321796025,0.5,1.1,0.5669098103818346,0.6095237470755309,0.5824065208023764
14227.57321796025,1.0,0.4,0.5681236824004701,0.5951773119289099,0.5726246875198976
14227.57321796025,1.0,0.5,0.5720905252684391,0.6043286523787471,0.5813901942262923
14227.57321796025,1.0,0.6,0.5712571045408954,0.6084456359870429,0.5839724220673322
14227.57321796025,1.0,0.7,0.5683277511913131,0.6101353260649159,0.583333900070088
14227.57321796025,1.0,0.8,0.5645905894019947,0.6106065310473198,0.5810824222807999
14227.57321796025,1.0,0.9,0.5606555743853223,0.6104524268577801,0.5780823241826503
14227.57321796025,1.0,1.0,0.5568063158360562,0.6099781404632378,0.5747969820567949
14227.57321796025,1.0,1.1,0.553167415060198,0.6093464231100658,0.5714729884652628
18573.216936484812,0.1,0.4,0.5248105562823073,0.6042612241099455,0.4912160128442755
18573.216936484812,0.1,0.5,0.5482731746481352,0.6096109208759263,0.5157154124182155
18573.216936484812,0.1,0.6,0.563186615819105,0.611415599959347,0.534573496791398
18573.216936484812,0.1,0.7,0.5720821875944915,0.6116615081753226,0.5487727925997109
18573.216936484812,0.1,0.8,0.576887107673158,0.6112060234715222,0.5592402117627584
18573.216936484812,0.1,0.9,0.5789734187331327,0.6104429358807664,0.5667816492519192
18573.216936484812,0.1,1.0,0.5792834330898521,0.6095611495390263,0.5720629359102078
18573.216936484812,0.1,1.1,0.578452428352879,0.6086534359071419,0.5756164664496497
18573.216936484812,0.18,0.4,0.5460902636420047,0.603991825543938,0.5156908777145258
18573.216936484812,0.18,0.5,0.5644979993963122,0.6093992285821876,0.5388013496823605
18573.216936484812,0.18,0.6,0.5744994937362469,0.611237370566725,0.5551915960491743
18573.216936484812,0.18,0.7,0.5791691161713829,0.6115054297394921,0.5664443133272689
18573.216936484812,0.18,0.8,0.5805590500976968,0.6110660506703374,0.5738838199754588
18573.216936484812,0.18,0.9,0.5799790875230271,0.6103154472047005,0.5785473138983153
18573.216936484812,0.18,1.0,0.5782482311834048,0.6094437688666914,0.5812159417790123
18573.216936484812,0.18,1.1,0.5758741651428664,0.6085444913154605,0.5824646600198153
18573.216936484812,0.2872,0.4,0.5606541797511522,0.6037376861124847,0.5370273961020464
18573.216936484812,0.2872,0.5,0.5737900081952613,0.6092029469908224,0.5573297109923775
18573.216936484812,0.2872,0.6,0.5793279564391663,0.6110743014773365,0.5702535754461762
18573.216936484812,0.2872,0.7,0.5805431256367056,0.6113640152837694,0.5780170627201828
18573.216936484812,0.2872,0.8,0.5793785936469583,0.6109401295179206,0.5822662367356125
18573.216936484812,0.2872,0.9,0.5769571048157903,0.6102013596783271,0.5841627209801022
18573.216936484812,0.2872,1.0,0.5739210035309292,0.6093391428985255,0.5845048197659335
18573.216936484812,0.2872,1.1,0.5706357909355647,0.6084476804363514,0.5838340310871917
18573.216936484812,0.5,0.4,0.5707204025243701,0.6033998863019405,0.5599826264836787
18573.216936484812,0.5,0.5,0.5773227246062768,0.6089458027078433,0.5745335988002687
18573.216936484812,0.5,0.6,0.5780563018296864,0.6108631109877212,0.5818132151156199
18573.216936484812,0.5,0.7,0.5759665511941194,0.6111824445847517,0.584690517650455
18573.216936484812,0.5,0.8,0.5726120086890958,0.6107794860751781,0.5849655953080909
18573.216936484812,0.5,0.9,0.5687821346147316,0.610056511601609,0.5837377429603537
18573.216936484812,0.5,1.0,0.5648730334442641,0.6092067933388764,0.5816717070360932
18573.216936484812,0.5,1.1,0.5610785332869079,0.6083255642649795,0.5791683223814852
18573.216936484812,1.0,0.4,0.5694902621052467,0.6029575872776,0.576987221619045
18573.216936484812,1.0,0.5,0.5699453237517774,0.6086142436495149,0.5820409679276399
18573.216936484812,1.0,0.6,0.5669654082468238,0.6105941424997902,0.5819892376101983
18573.216936484812,1.0,0.7,0.5627932242293577,0.6109533522313743,0.5795944394949893
18573.216936484812,1.0,0.8,0.5583773034463421,0.6105782122495163,0.5762144886011106
18573.216936484812,1.0,0.9,0.5541099418987476,0.6098759825896151,0.5725144589065412
18573.216936484812,1.0,1.0,0.5501403754695414,0.6090425046643606,0.5688168893531742
18573.216936484812,1.0,1.1,0.5465106612674215,0.608174451920752,0.5652728941290488
24246.18605611949,0.1,0.4,0.5337760664713137,0.6090883601229267,0.5013933747600988
24246.18605611949,0.1,0.5,0.5553114648253319,0.6116548164774641,0.5255320011877049
24246.18605611949,0.1,0.6,0.5681313293321396,0.6118777428845074,0.5435373983015287
24246.18605611949,0.1,0.7,0.5751122154178078,0.6112001461715018,0.5566302447331003
24246.18605611949,0.1,0.8,0.5783075627919725,0.6101944065034006,0.5659062061774198
24246.18605611949,0.1,0.9,0.5791020155690134,0.6091007702646251,0.5722774591018602
24246.18605611949,0.1,1.0,0.5784030618017758,0.6080221352201494,0.5764691054730213
24246.18605611949,0.1,1.1,0.5767976127573078,0.6070012031244686,0.5790411895298864
24246.18605611949,0.18,0.4,0.5551227070357678,0.608848475173118,0.5275331094648429
24246.18605611949,0.18,0.5,0.5704055474498207,0.6114621459521157,0.5493048898608373
24246.18605611949,0.18,0.6,0.5776066691485855,0.6117134638926117,0.5639217869512614
24246.18605611949,0.18,0.7,0.5800323237230497,0.6110553746213399,0.5733214561057652
24246.18605611949,0.18,0.8,0.5797221381580983,0.6100642332350698,0.5790222814697292
24246.18605611949,0.18,0.9,0.5778936197815318,0.6089821363397344,0.5821474219349586
24246.18605611949,0.18,1.0,0.5752641339496157,0.6079129599509181,0.5835012672025663
24246.18605611949,0.18,1.1,0.5722540538360552,0.6068999793091533,0.5836499303352953
24246.18605611949,0.2872,0.4,0.5677551329934296,0.6086316102975915,0.5484546228465365
24246.18605611949,0.2872,0.5,0.5771103085353686,0.611290578389314,0.5663462740440691
24246.18605611949,0.2872,0.6,0.5797051859988164,0.6115686942000926,0.5767387350726126
24246.18605611949,0.2872,0.7,0.57880475384034,0.610928701482429,0.5822088241097986
24246.18605611949,0.2872,0.8,0.5761806596235126,0.6099508983554717,0.5845262917508284
24246.18605611949,0.2872,0.9,0.5727791746008176,0.6088792160169807,0.5848593396584779
24246.18605611949,0.2872,1.0,0.5691021515220899,0.6078184944807911,0.5839650275971358
24246.18605611949,0.2872,1.1,0.5654126427762064,0.6068125683865632,0.5823303525260074
24246.18605611949,0.5,0.4,0.5739292963663508,0.6083571608540931,0.5682588929128747
24246.18605611949,0.5,0.5,0.5767305683207572,0.6110761861738737,0.5793221308694974
24246.18605611949,0.5,0.6,0.5749512151172844,0.61138937459875,0.5836736797746447
24246.18605611949,0.5,0.7,0.5712929454507083,0.610772744345402,0.5843046025000274
24246.18605611949,0.5,0.8,0.5670002453234372,0.6098119527916562,0.5829319728128998
24246.18605611949,0.5,0.9,0.5626398136768395,0.6087534215481463,0.5805263596167323
24246.18605611949,0.5,1.0,0.5584612101453948,0.607703292581071,0.5776342406194064
24246.18605611949,0.5,1.1,0.5545640056020628,0.6067061501793666,0.5745624698134579
24246.18605611949,1.0,0.4,0.5682221184519582,0.6080197967663047,0.5787754727352545
24246.18605611949,1.0,0.5,0.5657273313942526,0.6108163947115022,0.580310902176153
24246.18605611949,1.0,0.6,0.5611641127337869,0.6111742495977516,0.5780249472526952
24246.18605611949,1.0,0.7,0.5562068455848544,0.6105869351437654,0.5742873677109802
24246.18605611949,1.0,0.8,0.5514598048168148,0.6096472096010446,0.5701398313267625
24246.18605611949,1.0,0.9,0.5471181805336625,0.608604786701617,0.5660350656392483
24246.18605611949,1.0,1.0,0.5432189132917594,0.6075675194750438,0.5621603473776009
24246.18605611949,1.0,1.1,0.5397394246498836,0.6065809692695161,0.5585816773114138
31651.896398902696,0.1,0.4,0.5429536512468094,0.6115491790719407,0.5125807487611838
31651.896398902696,0.1,0.5,0.5619820518981313,0.6120181657915281,0.5359830689988534
31651.896398902696,0.1,0.6,0.5723403036622551,0.6111453576916788,0.5527508369214202
31651.896398902696,0.1,0.7,0.5772180656500974,0.6098807208324732,0.5644006284062734
31651.896398902696,0.1,0.8,0.5787367991448323,0.6085599530181081,0.5722183426026158
31651.896398902696,0.1,0.9,0.5782444347564968,0.6073032918103414,0.57722260524081
31651.896398902696,0.1,1.0,0.5765800150034697,0.6061494985099047,0.5801882482567462
31651.896398902696,0.1,1.1,0.5742614574758846,0.605105405638457,0.5816906373871519
31651.896398902696,0.18,0.4,0.5629707756774928,0.611338418839168,0.5394342049308373
31651.896398902696,0.18,0.5,0.5746728696684148,0.6118456304088916,0.5592662417639447
31651.896398902696,0.18,0.6,0.5789570454829932,0.6109969169024695,0.5716518280190404
31651.896398902696,0.18,0.7,0.5792111749268535,0.6097494436236589,0.5789044985249256
31651.896398902696,0.18,0.8,0.5773561846501692,0.608441820984446,0.5827101275407945
31651.896398902696,0.18,0.9,0.5744583055971653,0.6071956921425588,0.5842397281397013
31651.896398902696,0.18,1.0,0.571104840401732,0.6060505955588457,0.5842869218703066
31651.896398902696,0.18,1.1,0.5676171154888349,0.605013839370443,0.5833833406563644
31651.896398902696,0.2872,0.4,0.5725891552319626,0.6111563503284517,0.5587669373118889
31651.896398902696,0.2872,0.5,0.5780704429902136,0.6116982702473213,0.5736523261288748
31651.896398902696,0.2872,0.6,0.5779351003360035,0.6108710261724327,0.5812176458625657
31651.896398902696,0.2872,0.7,0.5752308788231172,0.6096386094455165,0.5843211077300909
31651.896398902696,0.2872,0.8,0.5714601288653927,0.6083423838187164,0.5847687855576319
31651.896398902696,0.2872,0.9,0.5673561940095034,0.6071053088846335,0.5836703716533671
31651.896398902696,0.2872,1.0,0.5632718905945939,0.6059676416971169,0.5817006102781376
31651.896398902696,0.2872,1.1,0.5593702518726079,0.6049371241707243,0.5792685418348074
31651.896398902696,0.5,0.4,0.5743658558709446,0.6109373331885077,0.5742484958971644
31651.896398902696,0.5,0.5,0.5737653219087404,0.6115226845380867,0.5815947414414299
31651.896398902696,0.5,0.6,0.5699816079497059,0.6107218902393263,0.5831341118284293
31651.896398902696,0.5,0.7,0.565212624190915,0.6095077876548016,0.5817829976897894
31651.896398902696,0.5,0.8,0.5603518313435054,0.6082252934892712,0.5790646444725195
31651.896398902696,0.5,0.9,0.5557481965300717,0.6069990519596822,0.575769742903714
31651.896398902696,0.5,1.0,0.5515201317349673,0.6058702300630981,0.5723072837826598
31651.896398902696,0.5,1.1,0.5476883056936382,0.6048471130155119,0.5688859623151643
31651.896398902696,1.0,0.4,0.5646740741801285,0.6106845079796608,0.5780768700107775
31651.896398902696,1.0,0.5,0.5599337840329569,0.6113224343002599,0.576526981068545
31651.896398902696,1.0,0.6,0.5543595631053992,0.6105530785808991,0.5725110771629203
31651.896398902696,1.0,0.7,0.5490329005645184,0.6093604111889835,0.5678670327253524
31651.896398902696,1.0,0.8,0.5442469990209268,0.6080937999359312,0.5632959398512336
31651.896398902696,1.0,0.9,0.540035226342276,0.6068799804246658,0.5590486649403463
31651.896398902696,1.0,1.0,0.5363490953011761,0.6057612361750186,0.5551944568355919
31651.896398902696,1.0,1.1,0.5331201691475319,0.6047465108012453,0.5517298699642204
41319.593247698205,0.1,0.4,0.5518321770054347,0.6121112538590442,0.5244493457214947
41319.593247698205,0.1,0.5,0.5677808578663958,0.6111368764773684,0.5466230506704506
41319.593247698205,0.1,0.6,0.5753902859006466,0.6095885570851366,0.5617070474135286
41319.593247698205,0.1,0.7,0.5780761622901932,0.6080104811867744,0.5715656704354694
41319.593247698205,0.1,0.8,0.5779425864202612,0.6065576210549227,0.5776812727704788
41319.593247698205,0.1,0.9,0.5762427758015939,0.6052636006404838,0.5811641631114839
41319.593247698205,0.1,1.0,0.5737135505887383,0.6041230858835489,0.5828182621334195
41319.593247698205,0.1,1.1,0.570785957737602,0.6031193680985015,0.5832148718973393
41319.593247698205,0.18,0.4,0.5690086367917925,0.61192852133305,0.5507441782577835
41319.593247698205,0.18,0.5,0.5768802556033651,0.6109851837023522,0.5680040947893644
41319.593247698205,0.18,0.6,0.5783303284559705,0.609457384745944,0.5777631279840841
41319.593247698205,0.18,0.7,0.5766337615270251,0.6078943532904733,0.5826818773904158
41319.593247698205,0.18,0.8,0.573487425376834,0.6064531941539265,0.584551665603397
41319.593247698205,0.18,0.9,0.5697600054271048,0.6051686193430224,0.5845348208924225
41319.593247698205,0.18,1.0,0.5658926116955203,0.6040359277376645,0.5833732706268903
41319.593247698205,0.18,1.1,0.5621048542273728,0.6030388137459656,0.5815377045031955
41319.593247698205,0.2872,0.4,0.5748230865492691,0.6117778485187332,0.5673140615232619
41319.593247698205,0.2872,0.5,0.5766297414802701,0.6108609890606026,0.5787275089475734
41319.593247698205,0.2872,0.6,0.5741640567350308,0.6093504085446841,0.5833532417776385
41319.593247698205,0.2872,0.7,0.5700651414910676,0.6077998620806391,0.5841860834800741
41319.593247698205,0.2872,0.8,0.5655015812385242,0.606368343670578,0.5829580646321583
41319.593247698205,0.2872,0.9,0.5609824332909232,0.6050915144295934,0.5806546240069681
41319.593247698205,0.2872,1.0,0.5567181725847369,0.603965217344944,0.5778340901966147
41319.593247698205,0.2872,1.1,0.5527827600462338,0.6029734891092325,0.5748120526144489
41319.593247698205,0.5,0.4,0.5722186588296175,0.611605476407617,0.5776901385802563
41319.593247698205,0.5,0.5,0.5688272408971594,0.6107197762385455,0.5813537207629021
41319.593247698205,0.5,0.6,0.5636130727412638,0.6092291662936131,0.5803896593789933
41319.593247698205,0.5,0.7,0.5581844942792245,0.6076929627736017,0.5774320665437249
41319.593247698205,0.5,0.8,0.553090530977217,0.6062724525125659,0.5737220779045993
41319.593247698205,0.5,0.9,0.5484880248488763,0.6050044328638373,0.5698421507648702
41319.593247698205,0.5,1.0,0.5443883194865601,0.6038853900123559,0.5660605384255137
41319.593247698205,0.5,1.1,0.540751727295971,0.6028997610311598,0.5624934564036438
41319.593247698205,1.0,0.4,0.5593385067899792,0.6114181720093033,0.5751381205826119
41319.593247698205,1.0,0.5,0.5530992615537949,0.6105678173849249,0.5711179409577942
41319.593247698205,1.0,0.6,0.5470350147020855,0.6090994168827454,0.565917896548239
41319.593247698205,1.0,0.7,0.541682915014604,0.6075789403821572,0.560782300574276
41319.593247698205,1.0,0.8,0.5370828088610745,0.6061703848132803,0.5560882932910237
41319.593247698205,1.0,0.9,0.5331477579599151,0.6049118696511742,0.5519133587256151
41319.593247698205,1.0,1.0,0.5297708879817202,0.6038006176944418,0.5482329613954526
41319.593247698205,1.0,1.1,0.5268551685175046,0.6028215180674446,0.5449920959826003
53940.17358828521,0.1,0.4,0.5597641575557225,0.6112812959961161,0.5365021040100576
53940.17358828521,0.1,0.5,0.5721596726738332,0.6094257756070064,0.5568571276758156
53940.17358828521,0.1,0.6,0.5768806476508295,0.607535803856111,0.5697927928104306
53940.17358828521,0.1,0.7,0.5774221088506061,0.6058501146551274,0.5775495931101892
53940.17358828521,0.1,0.8,0.5757671163609498,0.6043968446162142,0.5817861903520102
53940.17358828521,0.1,0.9,0.5730166044897635,0.6031523908620116,0.583670409434715
53940.17358828521,0.1,1.0,0.5697773579539153,0.6020839870306031,0.5840031354957732
53940.17358828521,0.1,1.1,0.5663819209302722,0.601161229249422,0.5833265915322966
53940.17358828521,0.18,0.4,0.5727340769966178,0.6111254125201688,0.5607662627932727
53940.17358828521,0.18,0.5,0.5768016868943416,0.6092953051772125,0.5748787969515163
53940.17358828521,0.18,0.6,0.5757049140443743,0.6074227978051673,0.58175470457313
53940.17358828521,0.18,0.7,0.5724028740042935,0.6057501538634633,0.5843067745575852
53940.17358828521,0.18,0.8,0.5682857525084783,0.6043071106952574,0.5843367653767483
53940.17358828521,0.18,0.9,0.5640003133316245,0.6030709336847058,0.5829315217911204
53940.17358828521,0.18,1.0,0.5598403303490836,0.6020093843683163,0.5807410125338343
53940.17358828521,0.18,1.1,0.5559301890345695,0.6010924049463254,0.5781530403696344
53940.17358828521,0.2872,0.4,0.574405449619561,0.611002695448498,0.5735920872614488
53940.17358828521,0.2872,0.5,0.5730004644713934,0.6091929364579545,0.5812835306678543
53940.17358828521,0.2872,0.6,0.5687269952000604,0.6073342625949694,0.5830693147299494
53940.17358828521,0.2872,0.7,0.5636800108442357,0.6056718919592907,0.5818858695195226
53940.17358828521,0.2872,0.8,0.558673071625752,0.6042368770444184,0.5792790265679711
53940.17358828521,0.2872,0.9,0.5540036465429797,0.6030071858188177,0.5760571199658285
53940.17358828521,0.2872,1.0,0.5497584737475313,0.6019510023100045,0.5726415439486996
53940.17358828521,0.2872,1.1,0.545938879489602,0.6010385435948081,0.5692494068321858
53940.17358828521,0.5,0.4,0.5678922919709296,0.6108689434759333,0.5785491501022455
53940.17358828521,0.5,0.5,0.5624323407028166,0.6090817502191271,0.5788265657986542
53940.17358828521,0.5,0.6,0.5563511999726118,0.6072382482080062,0.5758107298057099
53940.17358828521,0.5,0.7,0.5506619776103833,0.6055870771851387,0.5716775476599385
53940.17358828521,0.5,0.8,0.545609926991556,0.6041607855876215,0.5673358851760643
53940.17358828521,0.5,0.9,0.5411974866326427,0.6029381286647251,0.5631568177842251
53940.17358828521,0.5,1.0,0.5373562967344724,0.6018877586527508,0.5592787005141624
53940.17358828521,0.5,1.1,0.5340049175825219,0.600980194899059,0.5557382135561543
53940.17358828521,1.0,0.4,0.5527623176781665,0.6107316919575413,0.5703273192918381
53940.17358828521,1.0,0.5,0.5457273359147733,0.6089685603024321,0.5645549240133432
53940.17358828521,1.0,0.6,0.5396056809649449,0.6071409259935141,0.5587009916819993
53940.17358828521,1.0,0.7,0.5344889041250784,0.605501325110306,0.5534361906919032
53940.17358828521,1.0,0.8,0.5302315455968706,0.604083975135093,0.5488621791362541
53940.17358828521,1.0,0.9,0.5266672650963862,0.6028684916471291,0.5449220793290148
53940.17358828521,1.0,1.0,0.5236549485057217,0.6018240295318488,0.5415243207522831
53940.17358828521,1.0,1.1,0.521083408773606,0.6009214281229297,0.5385799549001709
70415.56070730239,0.1,0.4,0.5660732547900121,0.6095350096527571,0.5481013719366411
70415.56070730239,0.1,0.5,0.5746417879611688,0.6072409772467919,0.5660021865232521
70415.56070730239,0.1,0.6,0.5765312216384911,0.6052543901464498,0.5763731918107482
70415.56070730239,0.1,0.7,0.5751243506119791,0.6036039608583857,0.5818138627630703
70415.56070730239,0.1,0.8,0.572179296172781,0.602237062051318,0.5841042471721426
70415.56070730239,0.1,0.9,0.568598929964257,0.6010964510589298,0.5844162108462443
70415.56070730239,0.1,1.0,0.5648438117575684,0.600134730879302,0.5835073795983693
70415.56070730239,0.1,1.1,0.5611449969070527,0.5993151153907115,0.5818640691509317
70415.56070730239,0.18,0.4,0.5738890057783719,0.6094047491738762,0.568870056334453
70415.56070730239,0.18,0.5,0.5744659084091138,0.6071316170633553,0.579414977586295
70415.56070730239,0.18,0.6,0.5712723532974825,0.6051597582807847,0.5833469909974863
70415.56070730239,0.18,0.7,0.5667840131246893,0.6035204306467431,0.583670733783313
70415.56070730239,0.18,0.8,0.5620404109195252,0.6021622532259967,0.5820850061390764
70415.56070730239,0.18,0.9,0.5574668500624379,0.6010286944233818,0.5795372484732974
70415.56070730239,0.18,1.0,0.553222341055449,0.6000728025016246,0.5765541847993533
70415.56070730239,0.18,1.1,0.549349632236823,0.5992580879594461,0.5734276914182093
70415.56070730239,0.2872,0.4,0.5715622125558735,0.6093067814420045,0.5773164037872095
70415.56070730239,0.2872,0.5,0.5675900905774723,0.6070494325006104,0.581299790904986
70415.56070730239,0.2872,0.6,0.5620739392965329,0.6050886405677268,0.5805423577066029
70415.56070730239,0.2872,0.7,0.5565063456423046,0.6034576394698496,0.5777131091391451
70415.56070730239,0.2872,0.8,0.5513649740845794,0.6021059998296439,0.5740806900961796
70415.56070730239,0.2872,0.9,0.5467659217119538,0.6009777275867971,0.5702459648130657
70415.56070730239,0.2872,1.0,0.5426975038704743,0.6000262057665544,0.566488936020925
70415.56070730239,0.2872,1.1,0.5391069162553388,0.5992151672217237,0.562933250604113
70415.56070730239,0.5,0.4,0.5619102575670875,0.6092048575864791,0.5769824800614216
70415.56070730239,0.5,0.5,0.5551179078473096,0.6069640996511388,0.574391293762994
70415.56070730239,0.5,0.6,0.5486687079036718,0.605014851172062,0.5698547133419888
70415.56070730239,0.5,0.7,0.5430411517565279,0.6033925035250609,0.5649803375048049
70415.56070730239,0.5,0.8,0.5382375295078599,0.6020476463845081,0.5603376444184961
70415.56070730239,0.5,0.9,0.5341475941555831,0.6009248539296547,0.5561049968296438
70415.56070730239,0.5,1.0,0.5306497592356345,0.5999778601943104,0.5523115751671172
70415.56070730239,0.5,1.1,0.5276374391589546,0.5991706299990733,0.5489314981355625
70415.56070730239,1.0,0.4,0.5454854145909136,0.6091057859487518,0.564105212416064
70415.56070730239,1.0,0.5,0.538253231196235,0.6068817265418885,0.5573122192557866
70415.56070730239,1.0,0.6,0.5324018643306214,0.6049438892331911,0.5512724461413442
70415.56070730239,1.0,0.7,0.5276989233410477,0.603330004281042,0.5461689170950084
70415.56070730239,1.0,0.8,0.5238802967735318,0.6019917357579266,0.5418945895988665
70415.56070730239,1.0,0.9,0.5207360129193918,0.6008742431210166,0.5383003386597348
70415.56070730239,1.0,1.0,0.5181103490791295,0.5999316156212701,0.5352531314048224
70415.56070730239,1.0,1.1,0.5158890735666946,0.5991280498219619,0.5326456715948336
91923.1596763094,0.1,0.4,0.5701975807252472,0.6072766360993738,0.5585435746523207
91923.1596763094,0.1,0.5,0.5749386664944937,0.6048643892023696,0.5733932720697413
91923.1596763094,0.1,0.6,0.5742592483019735,0.6029461097986814,0.580908427381794
91923.1596763094,0.1,0.7,0.5712283741022904,0.6014206671216238,0.5839662911221871
91923.1596763094,0.1,0.8,0.5672966850321891,0.6001905782349972,0.5843788221382823
91923.1596763094,0.1,0.9,0.5631442376414657,0.5991824472050672,0.5832560119945971
91923.1596763094,0.1,1.0,0.5590836936369651,0.5983433775191009,0.5812709921481028
91923.1596763094,0.1,1.1,0.5552505793538614,0.5976352471190666,0.5788308220335551
91923.1596763094,0.18,0.4,0.5725127890121846,0.6071704971040822,0.5745974845039081
91923.1596763094,0.18,0.5,0.5701444725946853,0.60477535565202,0.5813880072221294
91923.1596763094,0.18,0.6,0.5653935558507457,0.602869273057817,0.5825288431403494
91923.1596763094,0.18,0.7,0.5601522732591041,0.6013530394894612,0.58091353015237
91923.1596763094,0.18,0.8,0.5551080655628549,0.6001301719446449,0.5780287688419008
91923.1596763094,0.18,0.9,0.5504863435651873,0.5991278628395745,0.5746346072218307
91923.1596763094,0.18,1.0,0.5463333754793877,0.5982935893076987,0.5711179413962123
91923.1596763094,0.18,1.1,0.5426277217134238,0.5975894795589668,0.5676723508017163
91923.1596763094,0.2872,0.4,0.5667229523644062,0.6070942202434768,0.5784348157200611
91923.1596763094,0.2872,0.5,0.5609065411938295,0.6047113406390631,0.5789893666962951
91923.1596763094,0.2872,0.6,0.5546847592578407,0.6028139899173289,0.5761335923642168
91923.1596763094,0.2872,0.7,0.5489650323195255,0.6013043508807082,0.572088910843382
91923.1596763094,0.2872,0.8,0.5439371946116935,0.6000866579644105,0.56779330732634
91923.1596763094,0.2872,0.9,0.539575227489225,0.5990885238887403,0.5636351871802733
91923.1596763094,0.2872,1.0,0.5357960440018413,0.5982576923048409,0.5597631053709397
91923.1596763094,0.2872,1.1,0.5325105150598016,0.5975564698923477,0.5562197970948928
91923.1596763094,0.5,0.4,0.5548274613184122,0.6070183565499528,0.5732929380108973
91923.1596763094,0.5,0.5,0.5473766749644912,0.6046477681690625,0.5685030521637717
91923.1596763094,0.5,0.6,0.5409642782197491,0.6027591189847951,0.5629939192396639
91923.1596763094,0.5,0.7,0.5356371808487218,0.6012560339145209,0.5577768270371667
91923.1596763094,0.5,0.8,0.5312223870672682,0.6000434771324432,0.5531129233068247
91923.1596763094,0.5,0.9,0.5275366635478835,0.5990494843961267,0.5490216461618825
91923.1596763094,0.5,1.0,0.5244282432784035,0.5982220659599234,0.5454488467859461
91923.1596763094,0.5,1.1,0.5217789913741809,0.5975237063729669,0.5423241753940694
91923.1596763094,1.0,0.4,0.5379976529313666,0.6069483148883996,0.5569903035327712
91923.1596763094,1.0,0.5,0.5310273115211399,0.6045894420735102,0.5498369891714167
91923.1596763094,1.0,0.6,0.525667846787596,0.6027089532528395,0.5439845200457695
91923.1596763094,1.0,0.7,0.5214833249067765,0.6012119561100768,0.5392520310226259
91923.1596763094,1.0,0.8,0.5181483194084862,0.6000041416911013,0.5353947297916841
91923.1596763094,1.0,0.9,0.5154375063229197,0.5990139575193268,0.5322102972174209
91923.1596763094,1.0,1.0,0.5131951348843805,0.5981896691879621,0.5295460596094069
91923.1596763094,1.0,1.1,0.5113117516651086,0.5974939296667776,0.5272889087440837
120000.0,0.1,0.4,0.5718193732910007,0.6048218974728098,0.567169764009574
120000.0,0.1,0.5,0.5730209941933413,0.6025023782664409,0.5785086447299693
120000.0,0.1,0.6,0.5702031474772623,0.6007514006634432,0.5830649310009106
120000.0,0.1,0.7,0.5659526181308332,0.5993990473196043,0.5838449434383252
120000.0,0.1,0.8,0.5613675296453534,0.5983287223674361,0.5825808768122067
120000.0,0.1,0.9,0.5569046974559428,0.5974628474475022,0.5802550342727758
120000.0,0.1,1.0,0.5527407574010503,0.5967490281573948,0.5774222882310523
120000.0,0.1,1.1,0.5489287551096301,0.5961509943635462,0.5743953344479755
120000.0,0.18,0.4,0.5689086262223001,0.604737895085349,0.5777219401816508
120000.0,0.18,0.5,0.5642763408748317,0.6024321576696173,0.5808411317438293
120000.0,0.18,0.6,0.5585182214631144,0.6006910227811005,0.5795314882707991
120000.0,0.18,0.7,0.5529208687572766,0.5993460781326896,0.5763693239850685
120000.0,0.18,0.8,0.5478533780838526,0.5982815387646798,0.5725463756667032
